sample_idx,pos,gt_token,pred_token,tf_loss,free_loss,audio_only,is_eos,gt_eos_pos,pred_eos_pos
10,5, of, his,9.5625,14.8125,False,False,57,41
10,6, course, mind,0.28125,17.375,False,False,57,41
10,7, for, for,1.890625,0.093262,False,False,57,41
10,8, mat, the,20.625,24.375,False,False,57,41
10,9,thew, least,10.25,25.25,False,False,57,41
10,10, c, sign,19.25,18.5,False,False,57,41
10,11,uth, of,13.0,31.75,False,False,57,41
10,12,bert, a,0.008667,19.25,False,False,57,41
10,13, had, companion,20.25,14.0,False,False,57,41
10,14, never,'s,6.375,24.75,False,False,57,41
10,15, been, arrival,2.109375,14.5,False,False,57,41
10,16, known, with,2.984375,16.625,False,False,57,41
10,17, to, the,9.1875,15.9375,False,False,57,41
10,18, volunteer, town,12.6875,19.875,False,False,57,41
10,19, information, I,21.375,14.375,False,False,57,41
10,20, about, took,0.013977,17.875,False,False,57,41
10,21, anything, the,26.375,9.875,False,False,57,41
10,22, in, one,10.0,19.75,False,False,57,41
10,23, his, step,2.53125,19.625,False,False,57,41
10,24, whole, of,12.25,11.25,False,False,57,41
10,25, life, credibility,9.6875,12.8125,False,False,57,41
10,26, and, and,5.78125,0.000298,False,False,57,41
10,27, yet, told,9.6875,20.125,False,False,57,41
10,28, here, the,6.0625,17.625,False,False,57,41
10,29, was, truth,0.003555,20.5,False,False,57,41
10,30, mat, about,23.125,21.375,False,False,57,41
10,31,thew, his,2.09375,25.0,False,False,57,41
10,32, c, complete,6.21875,18.5,False,False,57,41
10,33,uth, deserted,0.002411,14.3125,False,False,57,41
10,34,bert, house,0.000273,18.5,False,False,57,41
10,35, at, and,9.125,7.96875,False,False,57,41
10,36, half, the,21.25,16.0,False,False,57,41
10,37, past, painful,1.273438,9.8125,False,False,57,41
10,38, three, result,6.0,18.0,False,False,57,41
10,39, on, for,6.375,3.90625,False,False,57,41
10,40, the, which,10.125,5.875,False,False,57,41
10,41, afternoon,<|im_end|>,0.847656,16.5,False,False,57,41
10,42, of,<|im_end|>,0.075195,19.5,False,False,57,41
10,43, a,"
",3.34375,23.5,False,False,57,41
10,44, busy,<|im_start|>,9.1875,27.5,False,False,57,41
10,45, day,"
",8.0625,21.625,False,False,57,41
10,46, plac,<|im_end|>,20.25,17.0,False,False,57,41
10,47,id,"
",1.304688,37.5,False,False,57,41
10,48,ly,<|im_start|>,14.75,35.0,False,False,57,41
10,49, driving,"
",18.875,20.375,False,False,57,41
10,50, over,<|im_end|>,14.3125,24.25,False,False,57,41
10,51, the,"
",0.789062,31.625,False,False,57,41
10,52, hollow,<|im_start|>,12.75,33.0,False,False,57,41
10,53, and,"
",2.671875,21.25,False,False,57,41
10,54, up,<|im_end|>,14.0,23.75,False,False,57,41
10,55, the,"
",10.0625,27.75,False,False,57,41
10,56, hill,<|im_start|>,10.9375,32.75,False,False,57,41
10,57,<|im_end|>,"
",3.0,2.8125,False,True,57,41
11,0,and,for,6.625,6.28125,True,False,55,35
11,1, his, to,10.75,7.96875,False,False,55,35
11,2, best, write,11.875,18.25,False,False,55,35
11,3, suit, about,15.5625,21.625,False,False,55,35
11,4, of, poetry,9.6875,11.3125,False,False,55,35
11,5, clothes, was,1.640625,19.125,False,False,55,35
11,6, which, already,9.875,16.25,False,False,55,35
11,7, was, writing,6.53125,22.25,False,False,55,35
11,8, plain, about,13.75,28.25,False,False,55,35
11,9, proof, prophet,17.375,14.75,False,False,55,35
11,10, that,es,6.625,15.1875,False,False,55,35
11,11, he, but,7.0625,9.75,False,False,55,35
11,12, was, there,4.34375,17.75,False,False,55,35
11,13, going, was,7.15625,27.0,False,False,55,35
11,14, out, a,23.875,22.75,False,False,55,35
11,15, of, difference,0.119141,16.625,False,False,55,35
11,16, av, between,29.875,24.125,False,False,55,35
11,17,on, writing,11.375,23.125,False,False,55,35
11,18,lea, about,0.3125,39.25,False,False,55,35
11,19, and, prophet,9.375,20.25,False,False,55,35
11,20, he,es,11.3125,27.875,False,False,55,35
11,21, had, and,7.5625,19.75,False,False,55,35
11,22, the, writing,20.0,18.0,False,False,55,35
11,23, buggy, about,12.625,28.375,False,False,55,35
11,24, and, poetry,10.6875,11.9375,False,False,55,35
11,25, the, there,3.171875,9.5625,False,False,55,35
11,26, sor, being,17.25,30.125,False,False,55,35
11,27,rel, no,3.5,23.0,False,False,55,35
11,28, mare, poetry,6.71875,18.875,False,False,55,35
11,29, which, in,8.75,20.125,False,False,55,35
11,30, bet, the,13.875,12.0625,False,False,55,35
11,31,oken, pro,2.09375,23.625,False,False,55,35
11,32,ed,phy,0.000322,15.5,False,False,55,35
11,33, that,ets,13.75,13.625,False,False,55,35
11,34, he, but,0.010132,9.75,False,False,55,35
11,35, was,<|im_end|>,0.000401,20.0,False,False,55,35
11,36, going,"
",2.390625,32.75,False,False,55,35
11,37, a,<|im_start|>,17.375,31.125,False,False,55,35
11,38, considerable,ab,15.6875,18.5,False,False,55,35
11,39, distance,<|endoftext|>,0.000504,13.5625,False,False,55,35
11,40, now,The,14.5,15.125,False,False,55,35
11,41, where,"

",12.0625,10.5625,False,False,55,35
11,42, was,",",2.171875,12.5625,False,False,55,35
11,43, mat,"

",23.0,12.6875,False,False,55,35
11,44,thew,",",2.84375,13.1875,False,False,55,35
11,45, c,"

",11.4375,12.0625,False,False,55,35
11,46,uth,",",7.34375,18.25,False,False,55,35
11,47,bert,"

",0.024658,19.625,False,False,55,35
11,48, going,",",13.0,17.75,False,False,55,35
11,49, and,"

",13.75,5.78125,False,False,55,35
11,50, why,",",0.007172,16.625,False,False,55,35
11,51, was,"

",5.0,7.34375,False,False,55,35
11,52, he,",",0.000374,14.5,False,False,55,35
11,53, going,"

",1.125,16.375,False,False,55,35
11,54, there,",",10.4375,16.875,False,False,55,35
11,55,<|im_end|>,"

",0.000196,6.5625,False,True,55,35
12,0,had,there,6.46875,6.6875,True,False,53,53
12,1, it, were,2.671875,12.9375,False,False,53,53
12,2, been, many,1.109375,15.125,False,False,53,53
12,3, any, people,19.875,17.125,False,False,53,53
12,4, other, who,0.632812,19.625,False,False,53,53
12,5, man, would,21.5,17.5,False,False,53,53
12,6, in, on,3.09375,10.0,False,False,53,53
12,7, av, an,14.4375,15.125,False,False,53,53
12,8,on, open,3.046875,22.5,False,False,53,53
12,9,lea, day,7.78125,19.0,False,False,53,53
12,10, miss, like,8.1875,12.1875,False,False,53,53
12,11,us, today,10.1875,20.0,False,False,53,53
12,12, r, go,13.625,16.75,False,False,53,53
12,13,achel, outside,6.375,22.75,False,False,53,53
12,14, def, the,15.875,18.375,False,False,53,53
12,15,t, schools,10.5625,17.5,False,False,53,53
12,16,ly, to,11.0625,22.625,False,False,53,53
12,17, putting, break,17.75,21.125,False,False,53,53
12,18, this, the,10.4375,9.375,False,False,53,53
12,19, and, glass,12.75,11.875,False,False,53,53
12,20, that, over,13.875,11.0625,False,False,53,53
12,21, together, themselves,6.46875,15.0,False,False,53,53
12,22, might, at,10.5,20.5,False,False,53,53
12,23, have, an,0.002045,17.125,False,False,53,53
12,24, given, un,6.0625,11.1875,False,False,53,53
12,25, a,privileged,0.523438,21.625,False,False,53,53
12,26, pretty, moment,5.25,13.1875,False,False,53,53
12,27, good, when,4.875,28.625,False,False,53,53
12,28, guess, the,11.25,13.0,False,False,53,53
12,29, as, guard,0.009766,13.125,False,False,53,53
12,30, to,stands,0.000227,11.5625,False,False,53,53
12,31, both, were,13.6875,21.5,False,False,53,53
12,32, questions, far,19.0,18.625,False,False,53,53
12,33, but, away,0.043701,19.0,False,False,53,53
12,34, mat, and,14.3125,32.0,False,False,53,53
12,35,thew, the,0.458984,16.875,False,False,53,53
12,36, so, ice,7.1875,17.0,False,False,53,53
12,37, rarely, up,9.0,16.0,False,False,53,53
12,38, went, in,11.375,14.75,False,False,53,53
12,39, from, the,18.75,12.4375,False,False,53,53
12,40, home, rivers,3.296875,19.25,False,False,53,53
12,41, that, was,11.0,11.4375,False,False,53,53
12,42, it, thick,10.3125,18.25,False,False,53,53
12,43, must, enough,13.1875,24.5,False,False,53,53
12,44, be, to,1.914062,26.125,False,False,53,53
12,45, something, freeze,11.3125,15.8125,False,False,53,53
12,46, pressing, an,18.75,17.125,False,False,53,53
12,47, and, un,0.094238,13.0625,False,False,53,53
12,48, unusual,acqu,5.0625,21.375,False,False,53,53
12,49, which,ainted,11.9375,24.625,False,False,53,53
12,50, was, observer,7.375,17.625,False,False,53,53
12,51, taking,'s,10.375,21.75,False,False,53,53
12,52, him, judgments,2.265625,19.625,False,False,53,53
12,53,<|im_end|>,<|im_end|>,5.53125,0.001205,False,True,53,53
13,0,he,he,0.000232,0.000171,True,False,58,58
13,1, was, was,0.001465,0.001648,False,False,58,58
13,2, the, the,0.000778,0.00066,False,False,58,58
13,3, shy, shy,0.023315,0.022217,False,False,58,58
13,4,est,est,0.000239,0.000232,False,False,58,58
13,5, man, man,0.003616,0.003448,False,False,58,58
13,6, alive, alive,0.009399,0.01178,False,False,58,58
13,7, and, and,0.000801,0.000629,False,False,58,58
13,8, hated, hated,0.018921,0.019043,False,False,58,58
13,9, to, to,0.000444,0.000368,False,False,58,58
13,10, have, have,0.000721,0.000675,False,False,58,58
13,11, to, to,0.0,0.0,False,False,58,58
13,12, go, go,0.003006,0.003479,False,False,58,58
13,13, among, among,0.010132,0.011841,False,False,58,58
13,14, strangers, strangers,0.004669,0.00473,False,False,58,58
13,15, or, or,0.010376,0.010437,False,False,58,58
13,16, to, to,9.3e-05,9.6e-05,False,False,58,58
13,17, any, any,0.009277,0.007996,False,False,58,58
13,18, place, place,0.001801,0.001488,False,False,58,58
13,19, where, where,0.000427,0.000431,False,False,58,58
13,20, he, he,0.003708,0.002731,False,False,58,58
13,21, might, might,0.01062,0.011658,False,False,58,58
13,22, have, have,0.000154,0.000154,False,False,58,58
13,23, to, to,0.0,1e-06,False,False,58,58
13,24, talk, talk,0.014221,0.012573,False,False,58,58
13,25, mat, mat,0.008423,0.008423,False,False,58,58
13,26,thew,thew,0.014099,0.014099,False,False,58,58
13,27, dressed, dressed,0.040283,0.040283,False,False,58,58
13,28, up, up,0.000402,0.000402,False,False,58,58
13,29, with, with,0.00034,0.00034,False,False,58,58
13,30, a, a,1e-05,1e-05,False,False,58,58
13,31, white, white,0.002884,0.002884,False,False,58,58
13,32, collar, collar,0.03064,0.03064,False,False,58,58
13,33, and, and,4e-06,4e-06,False,False,58,58
13,34, driving, driving,0.015564,0.015564,False,False,58,58
13,35, in, in,0.000248,0.000248,False,False,58,58
13,36, a, a,2e-05,2e-05,False,False,58,58
13,37, buggy, buggy,0.019653,0.019653,False,False,58,58
13,38, was, was,0.000954,0.000954,False,False,58,58
13,39, something, something,0.009766,0.009766,False,False,58,58
13,40, that, that,0.003891,0.003891,False,False,58,58
13,41, didn, didn,0.021362,0.021362,False,False,58,58
13,42,'t,'t,0.002609,0.002609,False,False,58,58
13,43, happen, happen,0.013733,0.013733,False,False,58,58
13,44, often, often,0.014221,0.014221,False,False,58,58
13,45, miss, miss,0.023438,0.023438,False,False,58,58
13,46,us,us,0.000243,0.000243,False,False,58,58
13,47, r, r,0.010498,0.010498,False,False,58,58
13,48,achel,achel,0.024292,0.024292,False,False,58,58
13,49, ponder, ponder,0.029541,0.029541,False,False,58,58
13,50, as, as,0.01001,0.01001,False,False,58,58
13,51, she, she,5.2e-05,5.2e-05,False,False,58,58
13,52, might, might,0.031006,0.031006,False,False,58,58
13,53, could, could,0.013489,0.013489,False,False,58,58
13,54, make, make,0.000214,0.000214,False,False,58,58
13,55, nothing, nothing,0.003021,0.003021,False,False,58,58
13,56, of, of,6.5e-05,6.5e-05,False,False,58,58
13,57, it, it,1e-06,1e-06,False,False,58,58
13,58,<|im_end|>,<|im_end|>,0.000218,0.000218,False,True,58,58
14,0,and,how,3.25,3.21875,True,False,50,21
14,1, her, should,9.9375,20.0,False,False,50,21
14,2, afternoon, i,16.25,26.25,False,False,50,21
14,3,'s, know,10.5625,25.375,False,False,50,21
14,4, enjoyment, perhaps,10.125,17.375,False,False,50,21
14,5, was, you,4.5,11.25,False,False,50,21
14,6, spoiled, have,16.5,13.0,False,False,50,21
14,7, i, been,10.375,15.875,False,False,50,21
14,8,'ll, sent,12.0625,17.375,False,False,50,21
14,9, just, here,9.3125,13.5,False,False,50,21
14,10, step, to,8.5625,21.25,False,False,50,21
14,11, over, give,6.90625,14.375,False,False,50,21
14,12, to, me,6.90625,16.375,False,False,50,21
14,13, green, an,15.6875,16.5,False,False,50,21
14,14, g, instruction,18.75,18.0,False,False,50,21
14,15,ables, as,5.71875,26.375,False,False,50,21
14,16, after, to,12.3125,31.0,False,False,50,21
14,17, tea, the,12.25,17.75,False,False,50,21
14,18, and, cooking,0.011292,18.5,False,False,50,21
14,19, find, of,12.875,22.25,False,False,50,21
14,20, out, rice,0.030518,14.125,False,False,50,21
14,21, from,<|im_end|>,13.25,12.625,False,False,50,21
14,22, mar,"
",16.75,33.25,False,False,50,21
14,23,illa,<|im_start|>,8.125,15.4375,False,False,50,21
14,24, where,:,12.0625,19.125,False,False,50,21
14,25, he,"
",7.65625,30.25,False,False,50,21
14,26,'s,<think>,10.6875,11.625,False,False,50,21
14,27, gone,"
",0.011536,21.75,False,False,50,21
14,28, and,Thinking,5.84375,23.75,False,False,50,21
14,29, why, Process,10.375,15.125,False,False,50,21
14,30, the,:,9.0625,17.625,False,False,50,21
14,31, worthy,"

",12.4375,28.875,False,False,50,21
14,32, woman,1,7.46875,31.125,False,False,50,21
14,33, finally,.,17.5,43.5,False,False,50,21
14,34, concluded, ,10.1875,26.0,False,False,50,21
14,35, he, **,6.96875,25.25,False,False,50,21
14,36, doesn,An,22.0,24.625,False,False,50,21
14,37,'t,alyze,0.028076,18.75,False,False,50,21
14,38, generally, the,16.5,30.25,False,False,50,21
14,39, go, Request,3.234375,24.375,False,False,50,21
14,40, to,:**,5.375,22.75,False,False,50,21
14,41, town,"
",10.5625,31.875,False,False,50,21
14,42, this,   ,10.5,34.25,False,False,50,21
14,43, time, *,8.875,26.875,False,False,50,21
14,44, of,  ,14.25,40.0,False,False,50,21
14,45, year, Input,0.03125,34.5,False,False,50,21
14,46, and,:,3.421875,18.75,False,False,50,21
14,47, he, A,6.59375,27.125,False,False,50,21
14,48, never, snippet,12.125,19.875,False,False,50,21
14,49, visits, of,4.15625,31.5,False,False,50,21
14,50,<|im_end|>, text,5.0625,20.5,False,True,50,21
15,0,if,en,13.25,13.125,True,False,22,16
15,1, he, que,0.220703,7.59375,False,False,22,16
15,2,'d, se,12.5,12.6875,False,False,22,16
15,3, run, det,5.25,12.8125,False,False,22,16
15,4, out,iene,2.984375,20.0,False,False,22,16
15,5, of, el,0.480469,12.625,False,False,22,16
15,6, turn, carro,9.4375,11.625,False,False,22,16
15,7,ip, de,4.53125,16.75,False,False,22,16
15,8, seed, la,4.875,13.8125,False,False,22,16
15,9, he, carro,0.886719,9.125,False,False,22,16
15,10, wouldn,cer,8.0625,14.3125,False,False,22,16
15,11,'t,ía,0.006683,21.25,False,False,22,16
15,12, dress, que,11.6875,13.25,False,False,22,16
15,13, up, le,3.03125,12.25,False,False,22,16
15,14, and, ha,4.21875,8.375,False,False,22,16
15,15, take, puesto,4.5,13.5625,False,False,22,16
15,16, the,<|im_end|>,2.34375,11.125,False,False,22,16
15,17, buggy,"
",9.1875,25.75,False,False,22,16
15,18, to,<|im_start|>,0.585938,31.0,False,False,22,16
15,19, go,"
",4.78125,28.125,False,False,22,16
15,20, for,<think>,3.90625,26.25,False,False,22,16
15,21, more,"
",4.90625,22.25,False,False,22,16
15,22,<|im_end|>,Thinking,0.722656,22.875,False,True,22,16
16,0,yet,and,10.6875,11.125,True,False,64,52
16,1, something, there,18.625,13.5625,False,False,64,52
16,2, must, was,15.1875,16.75,False,False,64,52
16,3, have, much,23.375,20.625,False,False,64,52
16,4, happened, to,4.6875,13.625,False,False,64,52
16,5, since, blame,11.8125,14.75,False,False,64,52
16,6, last, for,1.773438,14.875,False,False,64,52
16,7, night, the,2.75,21.75,False,False,64,52
16,8, to, absence,6.03125,12.8125,False,False,64,52
16,9, start, of,15.1875,31.25,False,False,64,52
16,10, him, the,2.78125,9.5,False,False,64,52
16,11, off, public,12.5625,17.875,False,False,64,52
16,12, i, interest,14.875,11.75,False,False,64,52
16,13,'m, in,13.75,23.5,False,False,64,52
16,14, clean, the,16.375,20.125,False,False,64,52
16,15, puzzled, article,12.6875,16.75,False,False,64,52
16,16, that, of,9.75,2.109375,False,False,64,52
16,17,'s, the,12.5,20.125,False,False,64,52
16,18, what, paper,5.5,10.875,False,False,64,52
16,19, and, she,10.375,1.984375,False,False,64,52
16,20, i, did,10.75,17.75,False,False,64,52
16,21, won, almost,6.46875,14.6875,False,False,64,52
16,22,'t, nothing,0.048584,15.5625,False,False,64,52
16,23, know, for,7.46875,22.875,False,False,64,52
16,24, a, the,13.625,15.375,False,False,64,52
16,25, minute, interest,11.1875,14.875,False,False,64,52
16,26,'s, of,15.1875,25.125,False,False,64,52
16,27, peace, the,8.5,22.875,False,False,64,52
16,28, of, paper,12.375,15.25,False,False,64,52
16,29, mind, and,5.46875,19.25,False,False,64,52
16,30, or, mostly,16.25,14.375,False,False,64,52
16,31, conscience, it,16.75,11.9375,False,False,64,52
16,32, until, was,0.119141,19.25,False,False,64,52
16,33, i, because,0.050293,15.0,False,False,64,52
16,34, know, she,9.25,31.625,False,False,64,52
16,35, what, had,0.28125,12.1875,False,False,64,52
16,36, has, no,0.621094,14.625,False,False,64,52
16,37, taken, desire,10.4375,18.25,False,False,64,52
16,38, mat, to,19.625,32.25,False,False,64,52
16,39,thew, keep,0.941406,17.875,False,False,64,52
16,40, c, it,15.875,27.875,False,False,64,52
16,41,uth, interesting,9.4375,22.375,False,False,64,52
16,42,bert, while,0.069336,24.75,False,False,64,52
16,43, out, the,9.25,20.75,False,False,64,52
16,44, of, rest,4.9e-05,15.8125,False,False,64,52
16,45, av, of,22.375,25.75,False,False,64,52
16,46,on, the,0.035889,35.75,False,False,64,52
16,47,lea, world,3.03125,34.75,False,False,64,52
16,48, today, was,23.75,19.875,False,False,64,52
16,49, accordingly, doing,23.75,14.9375,False,False,64,52
16,50, after, its,12.125,15.6875,False,False,64,52
16,51, tea, work,12.875,15.375,False,False,64,52
16,52, miss,<|im_end|>,14.3125,21.625,False,False,64,52
16,53,us,"
",6.15625,27.0,False,False,64,52
16,54, r,1,10.625,24.75,False,False,64,52
16,55,achel,:,6.84375,26.0,False,False,64,52
16,56, set, The,15.4375,12.3125,False,False,64,52
16,57, out, street,3.5625,13.3125,False,False,64,52
16,58, she, was,9.0625,12.4375,False,False,64,52
16,59, had, crowded,5.25,17.0,False,False,64,52
16,60, not, with,5.0625,15.0625,False,False,64,52
16,61, far, people,10.5,18.875,False,False,64,52
16,62, to, who,0.000843,10.0,False,False,64,52
16,63, go, wanted,0.519531,15.3125,False,False,64,52
16,64,<|im_end|>, to,0.01178,12.5625,False,True,64,52
17,0,the,and,8.5,8.625,True,False,59,52
17,1, big, when,14.3125,18.375,False,False,59,52
17,2, ram, they,13.125,21.0,False,False,59,52
17,3,bling, made,11.875,22.0,False,False,59,52
17,4, orch, great,20.5,19.375,False,False,59,52
17,5,ard, differences,0.030396,16.625,False,False,59,52
17,6, emb, in,20.125,22.875,False,False,59,52
17,7,owered, the,1.390625,26.25,False,False,59,52
17,8, house, same,20.375,8.75,False,False,59,52
17,9, where, place,14.8125,19.5,False,False,59,52
17,10, the, it,4.84375,5.40625,False,False,59,52
17,11, c, was,18.625,23.375,False,False,59,52
17,12,uth, from,11.8125,24.125,False,False,59,52
17,13,bert, their,0.441406,25.75,False,False,59,52
17,14,s, different,0.291016,26.25,False,False,59,52
17,15, lived, loves,0.578125,21.125,False,False,59,52
17,16, was, that,5.0625,25.875,False,False,59,52
17,17, a, they,4.6875,24.25,False,False,59,52
17,18, scant, varied,15.0,16.5,False,False,59,52
17,19, quarter, their,6.15625,22.5,False,False,59,52
17,20, of, colours,6e-06,20.375,False,False,59,52
17,21, a, when,0.004639,8.9375,False,False,59,52
17,22, mile, they,0.00132,24.75,False,False,59,52
17,23, up, varied,17.0,15.0625,False,False,59,52
17,24, the, their,0.002594,3.296875,False,False,59,52
17,25, road, colours,2.640625,20.75,False,False,59,52
17,26, from, it,2e-05,17.5,False,False,59,52
17,27, ly, was,19.625,14.1875,False,False,59,52
17,28,nde, from,3.953125,37.5,False,False,59,52
17,29,'s, their,0.004974,26.625,False,False,59,52
17,30, hollow, different,13.4375,25.375,False,False,59,52
17,31, to, colours,12.125,17.875,False,False,59,52
17,32, be, that,17.625,22.75,False,False,59,52
17,33, sure, they,7.78125,30.375,False,False,59,52
17,34, the, made,10.875,17.375,False,False,59,52
17,35, long, differences,14.25,16.875,False,False,59,52
17,36, lane, in,7.5,22.5,False,False,59,52
17,37, made, the,12.75,26.5,False,False,59,52
17,38, it, same,6.375,21.375,False,False,59,52
17,39, a, place,3.71875,23.125,False,False,59,52
17,40, good, as,8.125,15.9375,False,False,59,52
17,41, deal, it,1.6875,19.125,False,False,59,52
17,42, further, was,10.0625,13.3125,False,False,59,52
17,43, mat, from,25.375,26.75,False,False,59,52
17,44,thew, their,1.195312,23.25,False,False,59,52
17,45, c, different,13.8125,20.25,False,False,59,52
17,46,uth, colours,0.005005,19.375,False,False,59,52
17,47,bert, that,0.00032,27.0,False,False,59,52
17,48,'s, they,0.124023,24.0,False,False,59,52
17,49, father, varied,3.53125,13.5,False,False,59,52
17,50, as, their,11.75,10.5,False,False,59,52
17,51, shy, colours,25.125,19.5,False,False,59,52
17,52, and,<|im_end|>,0.067383,16.25,False,False,59,52
17,53, silent,"
",9.875,26.125,False,False,59,52
17,54, as,<|im_start|>,2.6e-05,31.875,False,False,59,52
17,55, his,<|im_end|>,4.03125,17.625,False,False,59,52
17,56, son,"
",4.46875,30.75,False,False,59,52
17,57, after,<|im_start|>,11.4375,37.0,False,False,59,52
17,58, him,<|im_start|>,2.203125,17.625,False,False,59,52
17,59,<|im_end|>,"
",0.628906,8.125,False,True,59,52
18,0,had,had,0.024902,0.029297,True,False,47,47
18,1, got, got,0.043701,0.040039,False,False,47,47
18,2, as, as,0.006836,0.007599,False,False,47,47
18,3, far, far,0.018799,0.011658,False,False,47,47
18,4, away, away,0.045654,0.036377,False,False,47,47
18,5, as, as,0.043213,0.033936,False,False,47,47
18,6, he, he,0.008667,0.01239,False,False,47,47
18,7, possibly, possibly,0.037598,0.040527,False,False,47,47
18,8, could, could,0.009338,0.009521,False,False,47,47
18,9, from, from,0.000717,0.000656,False,False,47,47
18,10, his, his,0.000145,0.000145,False,False,47,47
18,11, fellow, fellow,0.023315,0.018799,False,False,47,47
18,12, men, men,0.033203,0.025513,False,False,47,47
18,13, without, without,0.000679,0.000755,False,False,47,47
18,14, actually, actually,0.011719,0.014404,False,False,47,47
18,15, ret, ret,0.030518,0.032959,False,False,47,47
18,16,reating,reating,0.022583,0.022583,False,False,47,47
18,17, into, into,0.000359,0.000359,False,False,47,47
18,18, the, the,1.6e-05,1.6e-05,False,False,47,47
18,19, woods, woods,0.038086,0.038086,False,False,47,47
18,20, when, when,0.00589,0.00589,False,False,47,47
18,21, he, he,0.000372,0.000372,False,False,47,47
18,22, founded, founded,0.014893,0.014893,False,False,47,47
18,23, his, his,0.003525,0.002777,False,False,47,47
18,24, hom, hom,0.012085,0.01239,False,False,47,47
18,25,estead,estead,0.020142,0.020264,False,False,47,47
18,26, green, green,0.000771,0.000729,False,False,47,47
18,27, g, g,0.014587,0.012878,False,False,47,47
18,28,ables,ables,0.030273,0.030151,False,False,47,47
18,29, was, was,0.001175,0.001335,False,False,47,47
18,30, built, built,0.00885,0.00885,False,False,47,47
18,31, at, at,0.001595,0.001595,False,False,47,47
18,32, the, the,4e-05,4e-05,False,False,47,47
18,33, fur, fur,0.025391,0.025391,False,False,47,47
18,34,thest,thest,2.4e-05,2.4e-05,False,False,47,47
18,35, edge, edge,0.001175,0.001175,False,False,47,47
18,36, of, of,3.6e-05,3.6e-05,False,False,47,47
18,37, his, his,0.000847,0.000847,False,False,47,47
18,38, cleared, cleared,0.019775,0.019775,False,False,47,47
18,39, land, land,0.016724,0.016724,False,False,47,47
18,40, and, and,0.003769,0.003769,False,False,47,47
18,41, there, there,0.003769,0.003769,False,False,47,47
18,42, it, it,0.001152,0.001152,False,False,47,47
18,43, was, was,0.008484,0.008484,False,False,47,47
18,44, to, to,0.000151,0.000151,False,False,47,47
18,45, this, this,0.010986,0.010986,False,False,47,47
18,46, day, day,0.001503,0.001503,False,False,47,47
18,47,<|im_end|>,<|im_end|>,0.001091,0.001091,False,True,47,47
19,0,bare,most,11.9375,12.25,True,False,58,40
19,1,ly, of,0.000423,11.375,False,False,58,40
19,2, visible, them,12.0,15.625,False,False,58,40
19,3, from, came,3.671875,9.375,False,False,58,40
19,4, the, back,8.125,15.125,False,False,58,40
19,5, main, with,9.5625,19.625,False,False,58,40
19,6, road, the,9.625,18.5,False,False,58,40
19,7, along, fet,7.28125,15.375,False,False,58,40
19,8, which,ishes,4.125,16.125,False,False,58,40
19,9, all, of,16.25,10.9375,False,False,58,40
19,10, the, occasion,7.53125,10.0,False,False,58,40
19,11, other, in,7.59375,14.375,False,False,58,40
19,12, av, place,13.125,21.375,False,False,58,40
19,13,on, of,3.03125,23.5,False,False,58,40
19,14,lea, thought,7.03125,24.875,False,False,58,40
19,15, houses, and,5.53125,19.375,False,False,58,40
19,16, were, seemed,8.125,3.40625,False,False,58,40
19,17, so, headed,10.8125,12.3125,False,False,58,40
19,18, soci, for,11.8125,20.25,False,False,58,40
19,19,ably, that,0.102051,15.75,False,False,58,40
19,20, situated, plate,5.28125,16.875,False,False,58,40
19,21, miss, with,9.0625,10.0,False,False,58,40
19,22,us, eyes,11.125,20.625,False,False,58,40
19,23, r, like,12.25,19.125,False,False,58,40
19,24,achel, mirrors,6.09375,20.875,False,False,58,40
19,25, ly, that,12.6875,30.0,False,False,58,40
19,26,nde, reflected,6.1875,20.25,False,False,58,40
19,27, did, only,3.875,18.625,False,False,58,40
19,28, not, what,0.679688,10.375,False,False,58,40
19,29, call, we,14.125,26.875,False,False,58,40
19,30, living, ourselves,15.9375,17.125,False,False,58,40
19,31, in, re,5.84375,11.75,False,False,58,40
19,32, such,lected,4.9375,14.4375,False,False,58,40
19,33, a, back,0.339844,21.125,False,False,58,40
19,34, place, to,1.914062,25.375,False,False,58,40
19,35, living, them,10.1875,24.125,False,False,58,40
19,36, at, oh,6.8125,9.125,False,False,58,40
19,37, all, my,0.029663,12.0625,False,False,58,40
19,38, it, my,10.125,13.1875,False,False,58,40
19,39,'s, oh,9.4375,17.875,False,False,58,40
19,40, just,<|im_end|>,2.96875,8.5625,False,False,58,40
19,41, staying,"
",17.25,31.25,False,False,58,40
19,42, that,<|im_start|>,9.125,24.875,False,False,58,40
19,43,'s,assistant,0.163086,12.5625,False,False,58,40
19,44, what,"

",3.90625,21.0,False,False,58,40
19,45, she,<think>,1.242188,18.75,False,False,58,40
19,46, said,"
",5.625,24.375,False,False,58,40
19,47, as,Thinking,7.96875,30.125,False,False,58,40
19,48, she, Process,0.011536,29.375,False,False,58,40
19,49, stepped,:,4.375,25.75,False,False,58,40
19,50, along,"

",9.625,29.0,False,False,58,40
19,51, the,1,3.296875,34.0,False,False,58,40
19,52, deep,.,10.5,35.5,False,False,58,40
19,53, rut, ,9.1875,37.0,False,False,58,40
19,54,ted, **,2.921875,23.125,False,False,58,40
19,55, grass,An,13.0,32.0,False,False,58,40
19,56,y,alyze,2.421875,26.125,False,False,58,40
19,57, lane, the,2.5625,31.375,False,False,58,40
19,58,<|im_end|>, Request,1.796875,29.625,False,True,58,40
